Produksi Genteng,"236,5",252,7,2009,?pm=sUC/3qC4HNdtvFhxRb31Kw==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,7,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %",Sedang,"Rp. 236,50 Juta","Rp. 252,00 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 216,00 Juta",5
Pembuatan Tas,"43,05",300,3,2008,?pm=p01bKHIsKwIWp/iNl/LLOQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,3,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 43,05 Juta","Rp. 300,00 Juta",5 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",4
Pembuatan Tas dan Sepatu,683,520,5,2008,?pm=4slKrBtay+V11Jo6PUjOHA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %",Tinggi,"Rp. 683,00 Juta","Rp. 520,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 580,00 Juta",9
Pembuatan Loyang,"51,5",96,1,2008,?pm=GddrS76Kb+HhMkBpZrZpGg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,1,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 51,50 Juta","Rp. 96,00 Juta",3 %/Tahun,"Rp. 7,50 Juta","Rp. 0,00 Juta",3
Pengolahan Aluminium,"231,3",520,8,2008,?pm=7vcJ1jBUcNcsapP+1XMoMQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Usaha Dagang (UD),8,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 231,30 Juta","Rp. 520,00 Juta",5 %/Tahun,"Rp. 0,00 Juta","Rp. 30,00 Juta",5
Pembuatan Furniture,"405,5",190,1,2008,?pm=ioijV+eg5W93r7mkcY5gGA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Usaha Dagang (UD),1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 405,50 Juta","Rp. 190,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 512,00 Juta",4
Gula Merah,134,36,1,2012,?pm=D7WNQgYdOF6rlANG/A+wxw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,1,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 134,00 Juta","Rp. 36,00 Juta",15 %/Tahun,"Rp. 9,00 Juta","Rp. 0,00 Juta",5
Membuat Kerupuk Sagu,112,24,2,2009,?pm=iGKD1Y/FkdEN9nQsXSE24Q==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 112,00 Juta","Rp. 24,00 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 50,00 Juta",4
Pembuatan Gula Aren,100,62,3,2009,?pm=nGQGjnJDeQybSZREcCP7xA==&mp=2BbfzMJpZb2nANZ3GT30ng==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Rendah,"Rp. 100,00 Juta","Rp. 62,00 Juta",20 %/Tahun,"Rp. 8,00 Juta","Rp. 87,00 Juta",5
Pembuatan Furniture,"167,37",134,7,2008,?pm=fxyblJk4Cd5ZQ4+54g93Cw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Usaha Dagang (UD),7,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 167,37 Juta","Rp. 134,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 150,00 Juta",5
Pembuatan Tahu,"122,97",88,9,2008,?pm=b9tr00FPCy8NisLNewFkmQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,9,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 122,97 Juta","Rp. 88,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 75,00 Juta",5
Pembuatan Lukisan,187,37,1,2008,?pm=hidC6qa2EkK0ufm1ci0UqQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Tinggi,"Rp. 187,00 Juta","Rp. 37,00 Juta",5 %/Tahun,"Rp. 3,00 Juta","Rp. 6,00 Juta",3
Pembuatan Alat Musik,114,32,1,2008,?pm=8MW9pzZAWyo3oBNdC4yxKA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,1,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   70,00 %",Tinggi,"Rp. 114,00 Juta","Rp. 32,00 Juta",3 %/Tahun,"Rp. 10,00 Juta","Rp. 200,00 Juta",3
Pembuatan Barang Kerajinan,"383,73",69,6,2008,?pm=jA96PPVgF+VWYK00k8tj2Q==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,6,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Sedang,"Rp. 383,73 Juta","Rp. 69,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 0,00 Juta",3
Industri Pengelasan,115,232,3,2012,?pm=gmIPvReOCrW31UIe2M3+Dg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 115,00 Juta","Rp. 232,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 420,00 Juta",9
Industri Gypsum,237,795,6,2012,?pm=BskiLxlq19iWdg9WOWIHwA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,6,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   70,00 %",Sedang,"Rp. 237,00 Juta","Rp. 795,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 189,00 Juta",9
Pembuatan Lukisan,"10,5",72,2,2008,?pm=Qlg7adywgjR7ZSxdsPAjJg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail dan Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Sedang,"Rp. 10,50 Juta","Rp. 72,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",2
Pembuatan Kue,74,1.404,8,2008,?pm=KkQDvGQvgGfGouGJqdBbIw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,8,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 74,00 Juta","Rp. 1.404,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 258,00 Juta",4
Pembuatan Sarung Bantal,381,135,10,2008,?pm=VFYQK/GroQp1K3/i5anNOw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,10,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %",Rendah,"Rp. 381,00 Juta","Rp. 135,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 450,00 Juta",3
Pembuatan Kue,63,180,4,2008,?pm=hyk7c4V8JOuZVEUz98wQZQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Usaha Dagang (UD),4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 63,00 Juta","Rp. 180,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 5,00 Juta",5
Pembuatan Pakaian,"157,5",178,1,2008,?pm=UDFs92LvkMREGuv+NzddRA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   25,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   75,00 %",Sedang,"Rp. 157,50 Juta","Rp. 178,00 Juta",5 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",7
Pengolahan Tempe,"283,5","177,44",2,2011,?pm=mwjJGTvBb5dMXIGb68lqlg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 283,50 Juta","Rp. 177,44 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 255,00 Juta",6
Pengolahan Tempe,"147,25","259,92",2,2011,?pm=HFMeDnIYPWabJt8M1bl32Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 147,25 Juta","Rp. 259,92 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 132,00 Juta",6
Pengolahan Tempe,30,"199,26",3,2011,?pm=NjTP1d4VNe1IQWgfS0cCRQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 30,00 Juta","Rp. 199,26 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 15,00 Juta",5
Pengolahan Tempe,158,"133,92",3,2011,?pm=YChb5AtSh3oJYGimzmSZzA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 158,00 Juta","Rp. 133,92 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 145,00 Juta",6
Pengolahan Tempe,"267,25","199,26",3,2011,?pm=B4j8/WpGElazEjOfK9kY1w==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 267,25 Juta","Rp. 199,26 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 250,00 Juta",6
Pengolahan Tempe,152,"133,92",3,2011,?pm=vZc1Uq3zoEKUkyT3Zz6fuA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 152,00 Juta","Rp. 133,92 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 135,00 Juta",5
Pengolahan Tempe,"33,5","133,92",2,2011,?pm=KNoKNfX7o/5kr2KnX61Rag==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 33,50 Juta","Rp. 133,92 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 20,00 Juta",4
Pengolahan Tempe,"33,75","133,92",2,2011,?pm=H04sV5ER+vUuVXpRKxzNag==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 33,75 Juta","Rp. 133,92 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 20,00 Juta",4
Pengolahan Tempe,"661,5",324,4,2011,?pm=ug2/ddgDs7I1KzoSibiKbg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 661,50 Juta","Rp. 324,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 645,00 Juta",6
Pengolahan Tempe,"176,5","259,2",2,2011,?pm=ujONcxgqmtws8VwREohq6Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 176,50 Juta","Rp. 259,20 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 160,00 Juta",4
Pengolahan Tempe,"297,5","177,44",2,2011,?pm=sRky+G+EdyknBQ7GLIFHLg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 297,50 Juta","Rp. 177,44 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 260,00 Juta",6
Pengolahan Tempe,"220,5","345,6",3,2011,?pm=4sBgKgXxqfDxN1ZJ2Rzl+w==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 220,50 Juta","Rp. 345,60 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 181,00 Juta",6
Pengolahan Tempe,"34,5","129,6",2,2011,?pm=GhPIXQHB+ij/+RkNvdH7Dg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,,,,"   0,00 %","   0,00 %",,"Rp. 0,00 Juta","Rp. 0,00 Juta", %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",
Pengolahan Tempe,"176,75","259,2",2,2011,?pm=jOxNsHql9QDBMfnwH4LKRA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 176,75 Juta","Rp. 259,20 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 160,00 Juta",6
Pembuatan pakaian jadi,"307,42","159,5",19,2008,?pm=GmFrZumV0x1Y23B6W+/PPA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,19,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   10,00 %",Sedang,"Rp. 307,42 Juta","Rp. 159,50 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 327,00 Juta",8
Pembuatan Tas,203,"21,25",10,2008,?pm=6zmLdGmpWjPZU+INhWDekQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,10,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 203,00 Juta","Rp. 21,25 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 39,00 Juta",8
Pembuatan pakaian jadi,520,100,5,2008,?pm=i4MMN3hEdq97l3VlfI0qZQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,CV,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %",Rendah,"Rp. 520,00 Juta","Rp. 100,00 Juta",15 %/Tahun,"Rp. 0,00 Juta","Rp. 500,00 Juta",8
Pembuatan tas,385,125,4,2008,?pm=6LM0Lb9QbULk0taDlfvL9w==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 385,00 Juta","Rp. 125,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 344,00 Juta",7
Pembuatan tas,"29,8","18,75",5,2008,?pm=Snhp+ExeIW81RpXQcRSXMw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,5,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 29,80 Juta","Rp. 18,75 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 2,00 Juta",3
PABRIK TEMPE,55,70,7,2011,?pm=ytqbMGGfugCi0DAhm1fHpw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,7,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 55,00 Juta","Rp. 70,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 10,00 Juta",5
PEMBUATAN ROTI ,265,960,7,2011,?pm=yLUM6hwmT7+bmfEweLzPzQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,7,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 265,00 Juta","Rp. 960,00 Juta",70 %/Tahun,"Rp. 0,00 Juta","Rp. 230,00 Juta",5
Keripik Pisang,"83,7",36,4,2011,?pm=TNBxwfuPt4N66RHlRhnVuQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,4,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 83,70 Juta","Rp. 36,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 44,00 Juta",7
GENTENG,113,"46,8",5,2011,?pm=Vg19WEtkGjCWHrmTQTh6Fg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 113,00 Juta","Rp. 46,80 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 90,00 Juta",3
Industri Pengolahan,"9,5","30,6",1,2011,?pm=IIE8ELosGdx3NkndtItEBg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 9,50 Juta","Rp. 30,60 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",3
Pembuatan Kerupuk,53,480,10,2011,?pm=WCuGLVVTNNUmHSg/tG4Xwg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,10,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 53,00 Juta","Rp. 480,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 5,00 Juta",5
Pakaian Jadi,147,549,2,2011,?pm=npGCV6mZy/yItpRVYoszFQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 147,00 Juta","Rp. 549,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 157,00 Juta",5
Pengerajin Souvenir,103,48,1,2012,?pm=n7EnhU//O0l8w8mQMt+3mA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Rendah,"Rp. 103,00 Juta","Rp. 48,00 Juta",20 %/Tahun,"Rp. 3,00 Juta","Rp. 88,00 Juta",5
Pengerajin Patung Dan Ukiran,96,60,1,2012,?pm=n4T/1TCaZpQuxV7LjJIBAg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Rendah,"Rp. 96,00 Juta","Rp. 60,00 Juta",20 %/Tahun,"Rp. 3,00 Juta","Rp. 84,00 Juta",5
Pengerajin Souvenir,89,48,1,2012,?pm=BSQECwvm9QZuBE5aK2dayQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Industri Pengolahan,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %",Rendah,"Rp. 89,00 Juta","Rp. 48,00 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 80,00 Juta",4
"Pembuatan Mebel Kusen (Pintu, Meja, Kursi)","143,33",25,16,2008,?pm=8zVZ55qB+mu7CoUgJh6UtA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,16,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %",Tinggi,"Rp. 143,33 Juta","Rp. 25,00 Juta",30 %/Tahun,"Rp. 5,00 Juta","Rp. 93,00 Juta",7
"Pengolahan Angklung, Kolintang, Calung","28,62",0,11,2008,?pm=Iie0cDd1L9y9sPbWDav5pA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,11,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 28,62 Juta","Rp. 0,00 Juta",75 %/Tahun,"Rp. 0,00 Juta","Rp. 4,00 Juta",5
Pembuatan Legen,"180,3",18,40,2008,?pm=CVnggy5hsy7qnNuZh7PD6g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,40,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 180,30 Juta","Rp. 18,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 175,00 Juta",6
Pembuatan Besek,"84,2",2,20,2008,?pm=e3AJj+eCI6VhqKtVcM7FXQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,20,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %",Rendah,"Rp. 84,20 Juta","Rp. 2,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 75,00 Juta",6
Pembuatan Wayang,"153,25",6,2,2008,?pm=4mejw1NLV7axjVWaKsWuPw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %",Rendah,"Rp. 153,25 Juta","Rp. 6,00 Juta",75 %/Tahun,"Rp. 10,00 Juta","Rp. 103,00 Juta",7
Pembuatan Mebel,"101,58",10,9,2008,?pm=tzBuag4+DFIEw3D4o8lV3A==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,9,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %",Rendah,"Rp. 101,58 Juta","Rp. 10,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 51,00 Juta",5
Pembuatan Mebel,"304,7",25,8,2008,?pm=jE0QKw47avmf6rueQqtx4g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Usaha Dagang (UD),8,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %",Sedang,"Rp. 304,70 Juta","Rp. 25,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 213,00 Juta",5
Pembuatan Jamu Gendong,40,1,4,2008,?pm=lvKcRNnZ7APXWRYjblfaDg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 40,00 Juta","Rp. 1,00 Juta",45 %/Tahun,"Rp. 5,00 Juta","Rp. 9,00 Juta",6
Pembuatan Jamu Gendong,110,0,2,2008,?pm=zyllka5yjLdCN1XZrHUUqA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Industri Pengolahan,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 110,00 Juta","Rp. 0,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 85,00 Juta",4
